track_id_x,track_name_x,track_number,track_popularity,explicit,artist_name_x,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,merge_key,artist_name_y,track_id_y,track_name_y,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,track_genre,is_chart_song
7amhfTaV9f9u6gPRtD6kPT,Big Girls Don't Cry (Personal),18,0,False,Fergie,68,6157207,,2Bb4DoRXCqNBV3168xFmKG,Songs About Love (UMGI Version),2010-01-01,38,compilation,4.47,big girls don't cry (personal)_fergie,Fergie,7GieFhN81TcMxk7UyHo3fe,Big Girls Don't Cry (Personal),0.23,0.701,269120,0.5760000000000001,0.0,7,0.089,-6.357,1,0.0342,113.076,4,0.298,27,,False
7cUhxtLxcNZXV6Qdpi8PTO,Promiscuous,8,1,False,Nelly Furtado,77,4725236,,2vCWHXLetotBI8ETx7TICg,The Best of Nelly Furtado (International Version),2010-01-01,18,compilation,4.03,promiscuous_nelly furtado,Nelly Furtado,6aCkDFwPTDrdzdrKglC9v7,Promiscuous,0.054,0.823,243293,0.956,4.47e-05,10,0.1639999999999999,-8.224,0,0.051,114.309,4,0.8809999999999999,28,,False
4DvhkX2ic4zWkQeWMwQ2qf,Like A G6,2,71,False,Far East Movement,64,1105453,,1TuKgkCGIxiIns9Bc5XKRC,Free Wired,2010-01-01,10,album,3.61,like a g6_far east movement,Far East Movement,1oDZ7hoFHDKlfguav6JLQ1,Like A G6,0.00564,0.4379999999999999,219347,0.769,0.0,7,0.271,-11.196,0,0.493,125.102,4,0.642,32,,False
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,2,84,False,Kesha,78,9160918,,6fpLLJsDSSAlToEDW2jv4F,Animal (Expanded Edition),2010-01-01,18,album,3.32,tik tok_kesha,Kesha,3IL9TPElS6uk1tgiKEUVie,TiK ToK,0.0651,0.75,199653,0.716,1.01e-06,2,0.298,-4.647,0,0.0951,120.015,4,0.6759999999999999,30,,False
3QuEpyj4kTRWiWuckd1hcK,Just Dance,1,55,False,Lady Gaga,88,42237551,"art pop, pop",6rePArBMb5nLWEaY9aQqL4,The Fame Monster (Deluxe Edition),2009-11-05,23,album,4.03,just dance_lady gaga,Lady Gaga,07BCtoJYFOi8Nfco4ZrtZb,Just Dance,0.0252,0.825,242333,0.7170000000000001,7.77e-06,1,0.1889999999999999,-5.26,0,0.0318,118.98,4,0.716,18,,False
5zMRkxgFscsPItPsMy4ItS,The Man I Want to Be,9,56,False,Chris Young,65,2918228,"country, acoustic country",6Aormv05kybauFdXCzUEcH,The Man I Want To Be,2009-09-01,10,album,3.45,the man i want to be_chris young,Chris Young,2xlWhdALOY9MiUAZ7TM6mt,The Man I Want To Be,0.64,0.484,204360,0.51,2.11e-06,7,0.0883,-4.98,1,0.0262,141.903,4,0.222,19,,False
0KpfYajJVVGgQ32Dby7e9i,"Hey, Soul Sister",1,2,False,Train,70,4515842,soft pop,5lTCUyQrKcSmcw5ULkt75O,"Hey, Soul Sister",2009-08-06,1,single,3.61,"hey, soul sister_train",Train,5SFJRXA0zX2xFIZHBXcnI5,"Hey, Soul Sister",0.17,0.67,216907,0.868,0.0,1,0.0826,-5.566,0,0.0417,97.053,4,0.772,53,rock,False
524wvipGqxPKYWxkjf9y46,Little Bit (feat. Lykke Li),9,71,True,Drake,95,103039388,rap,1LShhEEKRT5MNPcO7jtYHh,So Far Gone,2009-06-30,18,album,3.84,little bit (feat. lykke li)_drake,Drake,524wvipGqxPKYWxkjf9y46,Little Bit (feat. Lykke Li),0.0999,0.758,230484,0.888,0.0336,11,0.6609999999999999,-4.899,0,0.0374,120.392,4,0.7709999999999999,66,,False
1FHNctV68GUNLgXclG2DtR,Dancing in the Moonlight,1,62,False,Toploader,61,121417,,3Yxy4ITyguWRkdXwrB9uC9,Dancing In The Moonlight: The Best Of Toploader,2009-04-22,15,compilation,3.88,dancing in the moonlight_toploader,Toploader,4IdDl9uvZBiI6C2A03sAIQ,Dancing in the Moonlight,0.0563,0.633,230120,0.805,0.0,10,0.341,-5.032,1,0.0356,119.404,4,0.85,40,alt-rock,False
1FHNctV68GUNLgXclG2DtR,Dancing in the Moonlight,1,62,False,Toploader,61,121417,,3Yxy4ITyguWRkdXwrB9uC9,Dancing In The Moonlight: The Best Of Toploader,2009-04-22,15,compilation,3.88,dancing in the moonlight_toploader,Toploader,4IdDl9uvZBiI6C2A03sAIQ,Dancing in the Moonlight,0.0563,0.633,230120,0.805,0.0,10,0.341,-5.032,1,0.0356,119.404,4,0.85,40,british,False
3E5XrOtqMAs7p2wKhwgOjf,Just Dance,9,1,False,Lady Gaga,89,42275793,"art pop, pop",4yHr095BMG5I3IRH4ToE5l,The Fame Monster (Deluxe),2009-01-01,22,album,4.03,just dance_lady gaga,Lady Gaga,07BCtoJYFOi8Nfco4ZrtZb,Just Dance,0.0252,0.825,242333,0.7170000000000001,7.77e-06,1,0.1889999999999999,-5.26,0,0.0318,118.98,4,0.716,18,,False
5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,2,75,False,Miley Cyrus,81,26564677,"country pop, rock, hip hop, experimental",64aKkqxc3Ur2LYIKeS5osS,The Time Of Our Lives,2009-01-01,7,album,3.36,party in the u.s.a._miley cyrus,Miley Cyrus,0CuXna1jGiOfCBIUZGu1eB,Party In The U.S.A.,0.0013599999999999,0.476,203760,0.662,0.000124,10,0.0993,-6.777,0,0.0817,191.986,4,0.41,41,,True
3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,2,81,False,Miley Cyrus,81,26561582,"country pop, rock, hip hop, experimental",0IuHVgAvbNDJnJepuSZ8Oz,The Time Of Our Lives (International Version),2009-01-01,8,album,3.36,party in the u.s.a._miley cyrus,Miley Cyrus,0CuXna1jGiOfCBIUZGu1eB,Party In The U.S.A.,0.0013599999999999,0.476,203760,0.662,0.000124,10,0.0993,-6.777,0,0.0817,191.986,4,0.41,41,,True
5VGlqQANWDKJFl0MBG3sg2,Use Somebody,4,80,False,Kings of Leon,76,5757305,,5CZR6ljD0x9fTiS4mh9wMp,Only By The Night,2008-09-23,11,album,3.84,use somebody_kings of leon,Kings of Leon,7D04SIiYAZq6Kpc4qFhBKY,Use Somebody,0.00313,0.266,231093,0.7559999999999999,0.000192,0,0.154,-5.386,1,0.0464,137.102,4,0.16,39,,False
21pySLskKIKrhDziCX5ojQ,When I Grow Up,1,71,False,The Pussycat Dolls,69,6273404,,7mDkWKTghwBDuHCJmH6qR5,Doll Domination (Deluxe),2008-09-23,20,album,4.09,when i grow up_the pussycat dolls,The Pussycat Dolls,2WghKvMxZDy2CXRqZFm1G3,When I Grow Up,0.0023899999999999,0.6809999999999999,246200,0.5770000000000001,0.0,11,0.363,-9.116,0,0.0601,118.456,4,0.355,27,,False
6ScJMrlpiLfZUGtWp4QIVt,A Milli,3,69,True,Lil Wayne,86,17938214,"rap, hip hop",5BGzOpea6At0Nd7tYtYZOP,Tha Carter III,2008-06-10,16,album,3.69,a milli_lil wayne,Lil Wayne,247qtnsura5jIvBDxl40gN,A Milli,0.042,0.653,221760,0.6890000000000001,0.00227,6,0.18,-8.665,0,0.283,151.833,4,0.792,16,,False
49wOjOkS4pBK3PQnPnNYjb,Zombie,8,67,False,The Cranberries,76,5403309,,5zjZVqXPI7J5qtBsZMjlI8,Gold,2008-03-11,31,compilation,5.12,zombie_the cranberries,The Cranberries,6XKv6ZUpghrz96imZfpOX3,Zombie,0.0139,0.309,308293,0.64,0.00343,7,0.367,-8.915,1,0.034,166.96900000000002,4,0.2739999999999999,20,rock,True
717TY4sfgKQm4kFbYQIzgo,Toxic,2,59,False,Britney Spears,80,17755451,pop,574xhx2X0G9MkqACxqi4cg,Greatest Hits: My Prerogative,2007-12-18,22,compilation,3.31,toxic_britney spears,Britney Spears,4fbaKWFRghusXd4bSBvvfN,Toxic,0.0249,0.774,198800,0.838,0.025,5,0.242,-3.914,0,0.114,143.04,4,0.924,67,,False
3FtYbEfBqAlGO46NUDQSAt,Electric Feel,4,77,False,MGMT,73,3572246,indie,6mm1Skz3JE6AXneya9Nyiv,Oracular Spectacular,2007-12-14,10,album,3.82,electric feel_mgmt,MGMT,1LrWIKbzoNEIKLvXrpRBRE,Electric Feel,0.0714,0.763,229640,0.807,0.28,1,0.348,-3.714,1,0.035,103.038,3,0.5589999999999999,29,alt-rock,False
3FtYbEfBqAlGO46NUDQSAt,Electric Feel,4,77,False,MGMT,73,3572246,indie,6mm1Skz3JE6AXneya9Nyiv,Oracular Spectacular,2007-12-14,10,album,3.82,electric feel_mgmt,MGMT,1LrWIKbzoNEIKLvXrpRBRE,Electric Feel,0.0714,0.763,229640,0.807,0.28,1,0.348,-3.714,1,0.035,103.038,3,0.5589999999999999,29,alternative,False
4E6cwWJWZw2zWf7VFbH7wf,Love Song,1,72,False,Sara Bareilles,61,1987190,,2Z9WUERfMjOgQ6ze9TcGbF,Little Voice,2007-07-03,12,album,4.31,love song_sara bareilles,Sara Bareilles,2tNBsTDJDO6LFIvdOqQSjx,Love Song,0.0222,0.535,258160,0.7440000000000001,0.0,2,0.215,-4.532,0,0.0322,122.96,4,0.5770000000000001,26,acoustic,False
11dxtPJKR4E0wlSr0A0t47,Potential Breakup Song,1,64,False,Aly & AJ,53,696587,,4TOOGDpJ9KQ8EM84TC4qj6,Insomniatic,2007-01-01,12,album,3.66,potential breakup song_aly & aj,Aly & AJ,7dCY8HtGBIjXMkPl0EPjnu,Potential BreakUp Song,0.001,0.573,221760,0.809,0.00926,6,0.184,-7.285,0,0.0408,158.035,4,0.775,40,,False
2gam98EZKrF9XuOkU13ApN,Promiscuous,4,86,False,Nelly Furtado,77,4723127,,2yboV2QBcVGEhcRlYuPpDT,Loose,2006-01-01,17,album,4.03,promiscuous_nelly furtado,Nelly Furtado,6aCkDFwPTDrdzdrKglC9v7,Promiscuous,0.054,0.823,243293,0.956,4.47e-05,10,0.1639999999999999,-8.224,0,0.051,114.309,4,0.8809999999999999,28,,False
4SRqDmPxYX0pUb5B5ut2Ri,So Sick,3,1,False,Ne-Yo,80,10217787,,1WO7bigEZckVrkzPBjAsiQ,In My Own Words,2006-01-01,13,album,3.45,so sick_ne-yo,Ne-Yo,0rVJlw77acDkwhslTpsKey,So Sick,0.209,0.596,207907,0.595,0.0,6,0.163,-9.264,1,0.267,94.848,4,0.562,25,dance,False
66ZcOcouenzZEnzTJvoFmH,The Sweet Escape,2,76,False,Gwen Stefani,73,7067574,,7xnZ539lh8x6de9jzlpCJp,The Sweet Escape,2006-01-01,12,album,4.1,the sweet escape_gwen stefani,Gwen Stefani,4wpco7tQf8xwP2JEJBbooL,The Sweet Escape,0.201,0.757,246467,0.73,0.0,1,0.152,-4.794,1,0.0339,119.96,4,0.785,17,,False
663Karu2rvKLdnY0eo1n3M,Call Me When You're Sober,2,72,False,Evanescence,75,6158071,alternative metal,3lFQ9ihSNR5YD0yi0yTzdC,The Open Door,2006-01-01,13,album,3.57,call me when you're sober_evanescence,Evanescence,3YKCnBEmVHqVVqQ1cbkXiv,Call Me When You're Sober,0.00197,0.435,216800,0.758,0.0,7,0.297,-7.843,1,0.0478,93.434,4,0.291,19,,False
3RlsVPIIs5KFhLFhxZ4iDF,Rockstar,11,65,False,Nickelback,78,7846032,"post-grunge, rock",74qGFpCx9XpFaZUnqqdDtb,All the Right Reasons (Walmart Exclusive Edition),2005-09-26,15,album,4.2,rockstar_nickelback,Nickelback,5tvMYQQzCiZip5ppgcBG6g,Rockstar,0.0459,0.616,252040,0.91,0.0,0,0.3429999999999999,-3.004,1,0.0386,144.07299999999998,4,0.693,26,alt-rock,False
3RlsVPIIs5KFhLFhxZ4iDF,Rockstar,11,65,False,Nickelback,78,7846032,"post-grunge, rock",74qGFpCx9XpFaZUnqqdDtb,All the Right Reasons (Walmart Exclusive Edition),2005-09-26,15,album,4.2,rockstar_nickelback,Nickelback,5tvMYQQzCiZip5ppgcBG6g,Rockstar,0.0459,0.616,252040,0.91,0.0,0,0.3429999999999999,-3.004,1,0.0386,144.07299999999998,4,0.693,26,alternative,False
3RlsVPIIs5KFhLFhxZ4iDF,Rockstar,11,65,False,Nickelback,78,7846032,"post-grunge, rock",74qGFpCx9XpFaZUnqqdDtb,All the Right Reasons (Walmart Exclusive Edition),2005-09-26,15,album,4.2,rockstar_nickelback,Nickelback,5tvMYQQzCiZip5ppgcBG6g,Rockstar,0.0459,0.616,252040,0.91,0.0,0,0.3429999999999999,-3.004,1,0.0386,144.07299999999998,4,0.693,26,grunge,False
3RlsVPIIs5KFhLFhxZ4iDF,Rockstar,11,65,False,Nickelback,78,7846032,"post-grunge, rock",74qGFpCx9XpFaZUnqqdDtb,All the Right Reasons (Walmart Exclusive Edition),2005-09-26,15,album,4.2,rockstar_nickelback,Nickelback,5tvMYQQzCiZip5ppgcBG6g,Rockstar,0.0459,0.616,252040,0.91,0.0,0,0.3429999999999999,-3.004,1,0.0386,144.07299999999998,4,0.693,26,metal,False
1AM8QdDFZMq6SrrqUnuQ9P,Feeling Good,1,74,False,Michael Bublé,73,6893010,christmas,1f9vWKabhNPNQnHLleExSh,It's Time,2005-02-08,15,album,3.95,feeling good_michael bublé,Michael Bublé,3sMfOB34oxgUWoGUoOeBdZ,Feeling Good,0.355,0.3779999999999999,235527,0.482,0.0,3,0.759,-6.5360000000000005,0,0.0401,106.705,3,0.428,47,j-pop,False
1AM8QdDFZMq6SrrqUnuQ9P,Feeling Good,1,74,False,Michael Bublé,73,6893010,christmas,1f9vWKabhNPNQnHLleExSh,It's Time,2005-02-08,15,album,3.95,feeling good_michael bublé,Michael Bublé,3sMfOB34oxgUWoGUoOeBdZ,Feeling Good,0.355,0.3779999999999999,235527,0.482,0.0,3,0.759,-6.5360000000000005,0,0.0401,106.705,3,0.428,47,jazz,False
3I09LQbHS3NSU46Ly3tPpR,Feeling Good,1,67,False,Michael Bublé,73,6893010,christmas,2koUTBXkwUt2uJYv0uezHx,It's Time,2005-02-07,13,album,3.95,feeling good_michael bublé,Michael Bublé,3sMfOB34oxgUWoGUoOeBdZ,Feeling Good,0.355,0.3779999999999999,235527,0.482,0.0,3,0.759,-6.5360000000000005,0,0.0401,106.705,3,0.428,47,j-pop,False
3I09LQbHS3NSU46Ly3tPpR,Feeling Good,1,67,False,Michael Bublé,73,6893010,christmas,2koUTBXkwUt2uJYv0uezHx,It's Time,2005-02-07,13,album,3.95,feeling good_michael bublé,Michael Bublé,3sMfOB34oxgUWoGUoOeBdZ,Feeling Good,0.355,0.3779999999999999,235527,0.482,0.0,3,0.759,-6.5360000000000005,0,0.0401,106.705,3,0.428,47,jazz,False
4RCWB3V8V0dignt99LZ8vH,Hey There Delilah,13,79,False,Plain White T's,62,1345390,,4vUClKTFaDWnsHE8rK52GY,All That We Needed,2005-01-25,13,album,3.87,hey there delilah_plain white t's,Plain White T's,7kdXxAndKv40FvHrkGfNZl,Hey There Delilah,0.872,0.657,232533,0.291,0.0,2,0.114,-10.572,1,0.0293,103.973,4,0.298,9,rock,False
0eqH0ALoDQevq59YcQ53KE,Hollaback Girl,3,71,True,Gwen Stefani,73,7067574,,34y7m68F7rN9ou6m5GWohR,Love. Angel. Music. Baby.,2004-11-12,13,album,3.33,hollaback girl_gwen stefani,Gwen Stefani,4ETCQLJNBbJvqTbkAKvd1T,Hollaback Girl,0.345,0.915,200907,0.85,2.91e-06,10,0.0289,-5.343999999999999,0,0.0967,110.032,4,0.908,29,,False
6RcQOut9fWL6FSqeIr5M1r,Hollaback Girl,3,1,True,Gwen Stefani,73,7068533,,1HduTydfaUY3idi2YgT3mb,Love Angel Music Baby,2004-10-27,12,album,3.33,hollaback girl_gwen stefani,Gwen Stefani,4ETCQLJNBbJvqTbkAKvd1T,Hollaback Girl,0.345,0.915,200907,0.85,2.91e-06,10,0.0289,-5.343999999999999,0,0.0967,110.032,4,0.908,29,,False
4YjjNHtEsTX6Af4mCTupT5,Bless The Broken Road,2,70,False,Rascal Flatts,68,3672255,country,5NH87jdrVjOHt8gDMHT1Wy,Feels Like Today,2004-09-28,12,album,3.77,bless the broken road_rascal flatts,Rascal Flatts,0OiaFK6bH4tMes3I665N5B,Bless The Broken Road,0.705,0.588,223827,0.447,9.13e-05,0,0.124,-6.166,1,0.0267,135.864,4,0.373,18,country,False
7GaFYUqP2WdR4KTPk7cXoP,Let Me Love You,2,75,False,Mario,68,3993013,r&b,0aihmuRLi1gBkxk4mbNfcv,Turning Point,2004-03-15,14,album,4.15,let me love you_mario,Mario,3GxciPtRvygyoPQgloRSxO,Let Me Love You,0.242,0.67,255053,0.644,0.0,7,0.0742,-7.189,0,0.0759,94.527,4,0.574,32,,False
6I9VzXrHxO9rA9A5euc8Ak,Toxic,6,85,False,Britney Spears,81,17773300,pop,0z7pVBGOD7HCIB7S8eLkLI,In The Zone,2003-11-13,13,album,3.31,toxic_britney spears,Britney Spears,4fbaKWFRghusXd4bSBvvfN,Toxic,0.0249,0.774,198800,0.838,0.025,5,0.242,-3.914,0,0.114,143.04,4,0.924,67,,False
6si71supnBUhddjR2FJc2L,White Flag,1,77,False,Dido,72,2153479,,7HlZFlk0jJq3Bb03AOyMTE,Life For Rent,2003-06-30,13,album,4.0,white flag_dido,Dido,27wwy7I3YW0timX81ro6KL,White Flag,0.33,0.512,240040,0.531,3.5000000000000004e-06,5,0.0811,-6.789,1,0.0402,169.951,4,0.302,25,,False
5dNfHmqgr128gMY2tc5CeJ,Ignition - Remix,10,68,False,R. Kelly,66,2485646,r&b,35Ea7OWXZPZB1vAPiaEGOM,Chocolate Factory,2003-06-30,17,album,3.1,ignition - remix_r. kelly,R. Kelly,1bRtRr6HvQ4UI1ydS45fei,Ignition - Remix,0.061,0.795,186067,0.523,0.0,1,0.0914,-7.165,1,0.0423,133.024,4,0.855,36,,False
3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,6,79,False,3 Doors Down,71,4909653,post-grunge,72olNArm75vOycSziqIX9Y,Away From The Sun,2002-11-12,12,album,3.97,here without you_3 doors down,3 Doors Down,2STAS9h10PkbxXxD75TMn8,Here Without You,0.4679999999999999,0.588,236840,0.5,0.0,10,0.106,-7.555,0,0.0281,144.048,4,0.303,47,alt-rock,False
3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,6,79,False,3 Doors Down,71,4909653,post-grunge,72olNArm75vOycSziqIX9Y,Away From The Sun,2002-11-12,12,album,3.97,here without you_3 doors down,3 Doors Down,2STAS9h10PkbxXxD75TMn8,Here Without You,0.4679999999999999,0.588,236840,0.5,0.0,10,0.106,-7.555,0,0.0281,144.048,4,0.303,47,alternative,False
3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,6,79,False,3 Doors Down,71,4909653,post-grunge,72olNArm75vOycSziqIX9Y,Away From The Sun,2002-11-12,12,album,3.97,here without you_3 doors down,3 Doors Down,2STAS9h10PkbxXxD75TMn8,Here Without You,0.4679999999999999,0.588,236840,0.5,0.0,10,0.106,-7.555,0,0.0281,144.048,4,0.303,47,grunge,False
3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,6,79,False,3 Doors Down,71,4909653,post-grunge,72olNArm75vOycSziqIX9Y,Away From The Sun,2002-11-12,12,album,3.97,here without you_3 doors down,3 Doors Down,2STAS9h10PkbxXxD75TMn8,Here Without You,0.4679999999999999,0.588,236840,0.5,0.0,10,0.106,-7.555,0,0.0281,144.048,4,0.303,47,metal,False
3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,6,79,False,3 Doors Down,71,4909653,post-grunge,72olNArm75vOycSziqIX9Y,Away From The Sun,2002-11-12,12,album,3.97,here without you_3 doors down,3 Doors Down,2STAS9h10PkbxXxD75TMn8,Here Without You,0.4679999999999999,0.588,236840,0.5,0.0,10,0.106,-7.555,0,0.0281,144.048,4,0.303,47,rock,False
04KTF78FFg8sOHC1BADqbY,Hot In Herre,3,77,True,Nelly,74,3741931,,4HUUHHXBXImwksfbSPqE7q,Nellyville,2002-06-25,19,album,3.8,hot in herre_nelly,Nelly,0buwgsxEZdLMTiTC9by9KH,Hot In Herre,0.218,0.959,228240,0.73,0.0,2,0.0659,-4.805,1,0.128,107.074,4,0.915,17,,False
5s5t0OFg9lIlBFaCI14K1i,She Will Be Loved,4,1,False,Maroon 5,85,45764832,pop,7gGcnUEEQgIMV2JRwVQbrF,Songs About Jane,2002-06-25,12,album,4.28,she will be loved_maroon 5,Maroon 5,2yLy4mD9TIHOzHKn3gOhuw,She Will Be Loved,0.0535,0.6990000000000001,258133,0.665,0.0,0,0.143,-7.585,0,0.03,102.034,4,0.5710000000000001,41,,False
4j3X4KX8rURekAVIFUhI23,Perfect,12,71,False,Simple Plan,68,3917139,"pop punk, punk, emo",3W6TEVlmaP22E4KvWY9HrS,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)",2002-03-19,19,album,4.61,perfect_simple plan,Simple Plan,4j3X4KX8rURekAVIFUhI23,Perfect,0.0273,0.494,277027,0.672,0.0,3,0.105,-4.877,1,0.0405,156.208,4,0.557,69,punk-rock,False
4j3X4KX8rURekAVIFUhI23,Perfect,12,71,False,Simple Plan,68,3917139,"pop punk, punk, emo",3W6TEVlmaP22E4KvWY9HrS,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)",2002-03-19,19,album,4.61,perfect_simple plan,Simple Plan,4j3X4KX8rURekAVIFUhI23,Perfect,0.0273,0.494,277027,0.672,0.0,3,0.105,-4.877,1,0.0405,156.208,4,0.557,69,punk,False
5IXk34xSm6rxNgXkCveC3r,Here Without You,6,54,False,3 Doors Down,71,4909653,post-grunge,0wAf1LaMkHoLN7QL3Dv5fh,Away From The Sun,2002-01-01,14,album,3.97,here without you_3 doors down,3 Doors Down,2STAS9h10PkbxXxD75TMn8,Here Without You,0.4679999999999999,0.588,236840,0.5,0.0,10,0.106,-7.555,0,0.0281,144.048,4,0.303,47,alt-rock,False
5IXk34xSm6rxNgXkCveC3r,Here Without You,6,54,False,3 Doors Down,71,4909653,post-grunge,0wAf1LaMkHoLN7QL3Dv5fh,Away From The Sun,2002-01-01,14,album,3.97,here without you_3 doors down,3 Doors Down,2STAS9h10PkbxXxD75TMn8,Here Without You,0.4679999999999999,0.588,236840,0.5,0.0,10,0.106,-7.555,0,0.0281,144.048,4,0.303,47,alternative,False
5IXk34xSm6rxNgXkCveC3r,Here Without You,6,54,False,3 Doors Down,71,4909653,post-grunge,0wAf1LaMkHoLN7QL3Dv5fh,Away From The Sun,2002-01-01,14,album,3.97,here without you_3 doors down,3 Doors Down,2STAS9h10PkbxXxD75TMn8,Here Without You,0.4679999999999999,0.588,236840,0.5,0.0,10,0.106,-7.555,0,0.0281,144.048,4,0.303,47,grunge,False
5IXk34xSm6rxNgXkCveC3r,Here Without You,6,54,False,3 Doors Down,71,4909653,post-grunge,0wAf1LaMkHoLN7QL3Dv5fh,Away From The Sun,2002-01-01,14,album,3.97,here without you_3 doors down,3 Doors Down,2STAS9h10PkbxXxD75TMn8,Here Without You,0.4679999999999999,0.588,236840,0.5,0.0,10,0.106,-7.555,0,0.0281,144.048,4,0.303,47,metal,False
5IXk34xSm6rxNgXkCveC3r,Here Without You,6,54,False,3 Doors Down,71,4909653,post-grunge,0wAf1LaMkHoLN7QL3Dv5fh,Away From The Sun,2002-01-01,14,album,3.97,here without you_3 doors down,3 Doors Down,2STAS9h10PkbxXxD75TMn8,Here Without You,0.4679999999999999,0.588,236840,0.5,0.0,10,0.106,-7.555,0,0.0281,144.048,4,0.303,47,rock,False
77NNZQSqzLNqh2A9JhLRkg,Don't Stop Believin',2,75,False,Journey,73,6510494,"aor, classic rock",5pfpXvoJtSIFrbPIoBEv3R,The Essential Journey,2001-10-16,32,compilation,4.14,don't stop believin'_journey,Journey,3DtK601PJiNPe8COo67unB,Don't Stop Believin',0.242,0.49,249653,0.723,0.0,4,0.371,-9.699,1,0.0408,119.022,4,0.485,64,hard-rock,False
77NNZQSqzLNqh2A9JhLRkg,Don't Stop Believin',2,75,False,Journey,73,6510494,"aor, classic rock",5pfpXvoJtSIFrbPIoBEv3R,The Essential Journey,2001-10-16,32,compilation,4.14,don't stop believin'_journey,Journey,3DtK601PJiNPe8COo67unB,Don't Stop Believin',0.242,0.49,249653,0.723,0.0,4,0.371,-9.699,1,0.0408,119.022,4,0.485,64,rock,False
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,2,85,False,Nickelback,78,7846032,"post-grunge, rock",5fKL7vMTXvhR9tov8Kqt3u,Silver Side Up,2001-09-11,10,album,3.73,how you remind me_nickelback,Nickelback,5ftO8ptNOz4C7hqKpsn3uv,How You Remind Me,0.00128,0.432,224173,0.795,0.0,10,0.1009999999999999,-4.023,1,0.0321,172.011,4,0.519,14,alt-rock,False
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,2,85,False,Nickelback,78,7846032,"post-grunge, rock",5fKL7vMTXvhR9tov8Kqt3u,Silver Side Up,2001-09-11,10,album,3.73,how you remind me_nickelback,Nickelback,5ftO8ptNOz4C7hqKpsn3uv,How You Remind Me,0.00128,0.432,224173,0.795,0.0,10,0.1009999999999999,-4.023,1,0.0321,172.011,4,0.519,14,alternative,False
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,2,85,False,Nickelback,78,7846032,"post-grunge, rock",5fKL7vMTXvhR9tov8Kqt3u,Silver Side Up,2001-09-11,10,album,3.73,how you remind me_nickelback,Nickelback,5ftO8ptNOz4C7hqKpsn3uv,How You Remind Me,0.00128,0.432,224173,0.795,0.0,10,0.1009999999999999,-4.023,1,0.0321,172.011,4,0.519,14,grunge,False
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,2,85,False,Nickelback,78,7846032,"post-grunge, rock",5fKL7vMTXvhR9tov8Kqt3u,Silver Side Up,2001-09-11,10,album,3.73,how you remind me_nickelback,Nickelback,5ftO8ptNOz4C7hqKpsn3uv,How You Remind Me,0.00128,0.432,224173,0.795,0.0,10,0.1009999999999999,-4.023,1,0.0321,172.011,4,0.519,14,metal,False
69j0KoPJuwpnbGWrfn7Yll,Picture (feat. Sheryl Crow),9,67,False,Kid Rock,65,2994436,,64du8CiAmKAzVswhA3RK4r,Cocky,2001-06-30,14,album,4.98,picture (feat. sheryl crow)_kid rock,Kid Rock,6Lxk3g1cFvHHfYkBh9oNkQ,Picture (feat. Sheryl Crow),0.126,0.691,299307,0.488,6.32e-06,7,0.0973,-6.986000000000001,1,0.0242,98.026,4,0.389,36,,False
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,1,81,False,3 Doors Down,71,4907847,post-grunge,5gO2acKSOaJnP0Mcy8IpU6,The Better Life,2000-06-30,11,album,3.89,kryptonite_3 doors down,3 Doors Down,4h2wAqBUu9jaTAdrLttSRh,Kryptonite,0.24,0.608,235360,0.835,0.0,11,0.3,-6.157,0,0.0282,97.991,4,0.68,51,alt-rock,False
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,1,81,False,3 Doors Down,71,4907847,post-grunge,5gO2acKSOaJnP0Mcy8IpU6,The Better Life,2000-06-30,11,album,3.89,kryptonite_3 doors down,3 Doors Down,4h2wAqBUu9jaTAdrLttSRh,Kryptonite,0.24,0.608,235360,0.835,0.0,11,0.3,-6.157,0,0.0282,97.991,4,0.68,51,alternative,False
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,1,81,False,3 Doors Down,71,4907847,post-grunge,5gO2acKSOaJnP0Mcy8IpU6,The Better Life,2000-06-30,11,album,3.89,kryptonite_3 doors down,3 Doors Down,4h2wAqBUu9jaTAdrLttSRh,Kryptonite,0.24,0.608,235360,0.835,0.0,11,0.3,-6.157,0,0.0282,97.991,4,0.68,51,grunge,False
